system	sample_id	sample_slug	TF	TF_role	motif_test_status	motif_token	q_value	log2_odds_ratio	motif_enriched_q1e-5
PDX	MGH1112	MGH1112	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.17192308867054937	FALSE
PDX	MGH1112	MGH1112	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.1159	0.08596703964452457	FALSE
PDX	MGH1139	MGH1139	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0979	0.09284852279225032	FALSE
PDX	MGH1139	MGH1139	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.4671698412024171	TRUE
PDX	MGH1139	MGH1139	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0731	0.09313720913371187	FALSE
PDX	MGH1139	MGH1139	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.0157	0.20578104858303434	FALSE
PDX	MGH1139	MGH1139	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.7008	-0.01590757028639566	FALSE
PDX	MGH1139	MGH1139	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.2793	0.12754735374848775	FALSE
PDX	MGH1139	MGH1139	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.6968	-0.003288004727977324	FALSE
PDX	MGH1139	MGH1139	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.151	0.08150265426556436	FALSE
PDX	MGH1139	MGH1139	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.2498	0.08064564957340317	FALSE
PDX	MGH1139	MGH1139	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.709	-0.020700159923221943	FALSE
PDX	MGH1139	MGH1139	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.0554	0.13271570900460422	FALSE
PDX	MGH1139	MGH1139	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	0.0	0.3264048830332677	TRUE
PDX	MGH1139	MGH1139	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.3849724101754198	TRUE
PDX	MGH1139	MGH1139	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.2832	0.09684708097231717	FALSE
PDX	MGH1139	MGH1139	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.709	-0.026182193496863265	FALSE
PDX	MGH1139	MGH1139	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.2799388156985175	TRUE
PDX	MGH1139	MGH1139	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.25253962478891895	FALSE
PDX	MGH1139	MGH1139	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.1033	0.09202174346027928	FALSE
PDX	MGH1139	MGH1139	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.3731	0.25736263671973525	FALSE
PDX	MGH1139	MGH1139	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	0.9852	-0.06570243065492441	FALSE
PDX	MGH1139	MGH1139	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.0	0.2881610562204152	TRUE
PDX	MGH1139	MGH1139	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.005	0.26068546798032705	FALSE
PDX	MGH1139	MGH1139	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.992	-0.08465377927303623	FALSE
PDX	MGH1139	MGH1139	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.0979	2.81467336313157	FALSE
PDX	MGH1139	MGH1139	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0994	0.09028005485068738	FALSE
PDX	MGH1139	MGH1139	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.8582	-0.022911538560759892	FALSE
PDX	MGH1139	MGH1139	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.003	0.16362890636031197	FALSE
PDX	MGH1157	MGH1157	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	CREB3L2	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	E2F5	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	ETV1	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	FOXA3	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	FOXD2	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	NFATC4	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	NR3C2	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	XBP1	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	ZBTB18	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	ZNF141	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	ZNF19	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	ZNF254	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	ZNF281	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	ZNF33A	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	ZNF33B	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	ZNF341	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	ZNF444	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	ZNF540	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1157	MGH1157	ZNF75D	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH1174	MGH1174	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0019	0.1842441719131358	FALSE
PDX	MGH1174	MGH1174	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.7281061778168832	TRUE
PDX	MGH1174	MGH1174	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0795	0.0879362152961381	FALSE
PDX	MGH1174	MGH1174	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.0013	0.27587519259783033	FALSE
PDX	MGH1174	MGH1174	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.0996	0.9822022711592582	FALSE
PDX	MGH1174	MGH1174	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.2243	0.16648224980633503	FALSE
PDX	MGH1174	MGH1174	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.0333	0.13739073314733097	FALSE
PDX	MGH1174	MGH1174	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.0333	0.13224125647231408	FALSE
PDX	MGH1174	MGH1174	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0118	0.21298312757288462	FALSE
PDX	MGH1174	MGH1174	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.2858	0.04256346614849506	FALSE
PDX	MGH1174	MGH1174	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.0245	0.1562049410491185	FALSE
PDX	MGH1174	MGH1174	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.2858	0.10764799729253338	FALSE
PDX	MGH1174	MGH1174	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.35703304812708064	TRUE
PDX	MGH1174	MGH1174	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.1555	0.1588096926837138	FALSE
PDX	MGH1174	MGH1174	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.8261	-0.07261688910039368	FALSE
PDX	MGH1174	MGH1174	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.2501834880180637	TRUE
PDX	MGH1174	MGH1174	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.19201077905122851	FALSE
PDX	MGH1174	MGH1174	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.0412	0.13054485343422875	FALSE
PDX	MGH1174	MGH1174	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.7786	0.00875313695955772	FALSE
PDX	MGH1174	MGH1174	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.19627931450334338	FALSE
PDX	MGH1174	MGH1174	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.0054	0.1925477085829088	FALSE
PDX	MGH1174	MGH1174	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.7786	-0.0003201938507555645	FALSE
PDX	MGH1174	MGH1174	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.2012030903689851	FALSE
PDX	MGH1174	MGH1174	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.458	2.571154159198956	FALSE
PDX	MGH1174	MGH1174	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.3321	0.04514390858530849	FALSE
PDX	MGH1174	MGH1174	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.15113072801336783	FALSE
PDX	MGH1174	MGH1174	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.2858	0.045547181539244114	FALSE
PDX	MGH1181	MGH1181	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0122	0.1425971151243452	FALSE
PDX	MGH1181	MGH1181	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0119	0.24950379156271532	FALSE
PDX	MGH1181	MGH1181	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0004	0.18415184594963696	FALSE
PDX	MGH1181	MGH1181	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.8836	-0.038878222933273324	FALSE
PDX	MGH1181	MGH1181	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.117	0.5351947820069421	FALSE
PDX	MGH1181	MGH1181	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.0209	0.7204344401116066	FALSE
PDX	MGH1181	MGH1181	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.0796	0.10493936848913649	FALSE
PDX	MGH1181	MGH1181	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.0796	0.1029053126307219	FALSE
PDX	MGH1181	MGH1181	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0796	0.13056402905546918	FALSE
PDX	MGH1181	MGH1181	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.8457	-0.03532631979022778	FALSE
PDX	MGH1181	MGH1181	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.0014	0.21833847321125016	FALSE
PDX	MGH1181	MGH1181	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.228	0.10538770346247484	FALSE
PDX	MGH1181	MGH1181	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.42921355631528785	TRUE
PDX	MGH1181	MGH1181	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.0796	0.19346782118113032	FALSE
PDX	MGH1181	MGH1181	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.9985	-0.29762965243858314	FALSE
PDX	MGH1181	MGH1181	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.2729132982028568	TRUE
PDX	MGH1181	MGH1181	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	0.9256	-0.05642452425718443	FALSE
PDX	MGH1181	MGH1181	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.0006	0.20015005006528253	FALSE
PDX	MGH1181	MGH1181	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.4511	0.21968975767797547	FALSE
PDX	MGH1181	MGH1181	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.21406092674902658	FALSE
PDX	MGH1181	MGH1181	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.0198	0.15193520031621596	FALSE
PDX	MGH1181	MGH1181	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0175	0.21822949419504578	FALSE
PDX	MGH1181	MGH1181	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.09684507674189995	FALSE
PDX	MGH1181	MGH1181	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.0796	2.5993327559814876	FALSE
PDX	MGH1181	MGH1181	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.1129	0.08299374118294424	FALSE
PDX	MGH1181	MGH1181	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.9226	-0.043007525661780455	FALSE
PDX	MGH1181	MGH1181	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0004	0.2029361149815793	FALSE
PDX	MGH9183	MGH9183	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.3943	0.034706128812314795	FALSE
PDX	MGH9183	MGH9183	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.40505662540912574	TRUE
PDX	MGH9183	MGH9183	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0001	0.20128750265449796	FALSE
PDX	MGH9183	MGH9183	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.4355	0.06277733787155211	FALSE
PDX	MGH9183	MGH9183	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.3154	0.4018227229635642	FALSE
PDX	MGH9183	MGH9183	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.5276	0.05763908609638544	FALSE
PDX	MGH9183	MGH9183	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.508	0.018252039045206118	FALSE
PDX	MGH9183	MGH9183	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.242	0.07741779794677967	FALSE
PDX	MGH9183	MGH9183	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0783	0.1596084523017106	FALSE
PDX	MGH9183	MGH9183	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.242	0.06567150448279659	FALSE
PDX	MGH9183	MGH9183	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.242	0.07660670356338865	FALSE
PDX	MGH9183	MGH9183	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	0.3154	0.07407624696841227	FALSE
PDX	MGH9183	MGH9183	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.25916366937371926	TRUE
PDX	MGH9183	MGH9183	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.1156	0.2104174817616351	FALSE
PDX	MGH9183	MGH9183	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.8908	-0.11752512713883824	FALSE
PDX	MGH9183	MGH9183	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.2433464335682006	TRUE
PDX	MGH9183	MGH9183	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	0.8723	-0.04517924620401718	FALSE
PDX	MGH9183	MGH9183	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.344	0.060295916369589184	FALSE
PDX	MGH9183	MGH9183	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.1607	0.6288261903435372	FALSE
PDX	MGH9183	MGH9183	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.09961622333990695	FALSE
PDX	MGH9183	MGH9183	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.2287	0.08913654598870187	FALSE
PDX	MGH9183	MGH9183	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0113	0.24205495802933338	FALSE
PDX	MGH9183	MGH9183	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	1.0	-0.11486518165044379	FALSE
PDX	MGH9183	MGH9183	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.5503	0.2526072583331489	FALSE
PDX	MGH9183	MGH9183	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.5453	0.03166009527048293	FALSE
PDX	MGH9183	MGH9183	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.046779852174569266	FALSE
PDX	MGH9183	MGH9183	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.3154	0.04677433957373774	FALSE
PDX	MGH9243	MGH9243	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	CREB3L2	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	E2F5	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	ETV1	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	FOXA3	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	FOXD2	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	NFATC4	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	NR3C2	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	XBP1	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	ZBTB18	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	ZNF141	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	ZNF19	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	ZNF254	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	ZNF281	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	ZNF33A	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	ZNF33B	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	ZNF341	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	ZNF444	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	ZNF540	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
PDX	MGH9243	MGH9243	ZNF75D	LUAD_HC_TF	NOT_TESTABLE_PEAK_COUNT_MATCH	NA	1.0	0.0	FALSE
cell_line	A427	A427	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.097	0.09269167155086329	FALSE
cell_line	A427	A427	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.002	0.3094200503722658	FALSE
cell_line	A427	A427	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.1166	0.07675758846126463	FALSE
cell_line	A427	A427	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.0003	0.323769981665583	FALSE
cell_line	A427	A427	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.1962	0.4853334352731301	FALSE
cell_line	A427	A427	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000652|MA1966.2	0.0035	0.4519602582019377	FALSE
cell_line	A427	A427	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.0314	0.1403506440033703	FALSE
cell_line	A427	A427	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.0171	0.15285786125554365	FALSE
cell_line	A427	A427	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0262	0.18400631073627188	FALSE
cell_line	A427	A427	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.7838	-0.026771302265295418	FALSE
