TF	motif_token	p_value	q_value	target_with_motif	target_total	background_with_motif	background_total	log2_odds_ratio	motif_enriched_q1e-5	system	sample_id	sample_slug
HNF4A	CIS-BP2.00|000974|M08219_2.00	1.0	0.7927	3284.0	3584.0	25253.3	27572.0	0.005435523133630877	FALSE	patient	TCGA-L9-A8F4	TCGA-L9-A8F4
ZNF341	JASPAR2024|000712|MA1655.2	1.0	0.7996	3582.0	3584.0	27552.8	27572.0	0.03500912162788926	FALSE	patient	TCGA-L9-A8F4	TCGA-L9-A8F4
ZNF141	CIS-BP2.00|000653|M07586_2.00	1.0	0.8412	2573.0	3584.0	19807.3	27572.0	-0.0037382019854601033	FALSE	patient	TCGA-L9-A8F4	TCGA-L9-A8F4
ZNF341	CIS-BP2.00|001017|M08310_2.00	1.0	0.9428	3578.0	3584.0	27530.0	27572.0	-0.23465270916630807	FALSE	patient	TCGA-L9-A8F4	TCGA-L9-A8F4
HNF4A	JASPAR2024|000410|MA0114.5	1.0	0.9706	3437.0	3584.0	26483.9	27572.0	-0.06202412474590475	FALSE	patient	TCGA-L9-A8F4	TCGA-L9-A8F4
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	1.0	751.0	3584.0	5901.9	27572.0	-0.038374694163046064	FALSE	patient	TCGA-L9-A8F4	TCGA-L9-A8F4
GATA6	JASPAR2024|000382|MA1104.3	1.0	1.0	2932.0	3584.0	22696.2	27572.0	-0.05054245844844094	FALSE	patient	TCGA-L9-A8F4	TCGA-L9-A8F4
ZNF281	JASPAR2024|000706|MA1630.3	1.0	1.0	2917.0	3584.0	22610.4	27572.0	-0.06010278905406956	FALSE	patient	TCGA-L9-A8F4	TCGA-L9-A8F4
ZNF281	CIS-BP2.00|001020|M08321_2.00	1.0	1.0	2912.0	3584.0	22576.3	27572.0	-0.061286003390714175	FALSE	patient	TCGA-L9-A8F4	TCGA-L9-A8F4
NFATC4	CIS-BP2.00|000101|M01306_2.00	1.0	1.0	3584.0	3584.0	27573.0	27572.0	-2.943438607947903	FALSE	patient	TCGA-L9-A8F4	TCGA-L9-A8F4
ZBTB18	CIS-BP2.00|000988|M08257_2.00	1.0	1.0	3129.0	3584.0	24272.9	27572.0	-0.09860393841496382	FALSE	patient	TCGA-L9-A8F4	TCGA-L9-A8F4
HNF4A	JASPAR2024|000409|MA1494.2	1.0	1.0	368.0	3584.0	3099.4	27572.0	-0.14485188683675898	FALSE	patient	TCGA-L9-A8F4	TCGA-L9-A8F4
E2F5	CIS-BP2.00|000940|M08109_2.00	1.0	1.0	3048.0	3584.0	23755.9	27572.0	-0.13150686205189285	FALSE	patient	TCGA-L9-A8F4	TCGA-L9-A8F4
NR3C2	CIS-BP2.00|000154|M02395_2.00	1.0	1.0	3583.0	3584.0	27573.0	27572.0	-4.52880364635049	FALSE	patient	TCGA-L9-A8F4	TCGA-L9-A8F4
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	532.0	3584.0	4553.6	27572.0	-0.18155684742287345	FALSE	patient	TCGA-L9-A8F4	TCGA-L9-A8F4
FOXA3	CIS-BP2.00|000469|M04831_2.00	1e-14	0.0	205.0	3585.0	865.7	27531.0	0.9041202801669695	TRUE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ELF3	CIS-BP2.00|000227|M03002_2.00	1e-10	0.0	1537.0	3585.0	10314.3	27531.0	0.32515320854064655	TRUE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
XBP1	CIS-BP2.00|000375|M04231_2.00	1e-05	0.0001	3345.0	3585.0	25118.8	27531.0	0.4180372281433122	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
CEBPB	JASPAR2024|000235|MA0466.4	1e-05	0.0002	289.0	3585.0	1718.1	27531.0	0.3995146446105557	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ZNF444	CIS-BP2.00|000420|M04529_2.00	0.0001	0.0002	1399.0	3585.0	9800.0	27531.0	0.21167546563086026	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
XBP1	JASPAR2024|000675|MA0844.2	0.0001	0.0002	1740.0	3585.0	12387.4	27531.0	0.20531427694274812	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
FOXA1	CIS-BP2.00|000890|M07960_2.00	0.0001	0.0004	1970.0	3585.0	14186.6	27531.0	0.19828977683077292	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ZNF33A	CIS-BP2.00|000762|M07695_2.00	0.01	0.013	3322.0	3585.0	25123.8	27531.0	0.27303847954216187	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
FOXA2	CIS-BP2.00|000889|M07959_2.00	0.01	0.0227	2223.0	3585.0	16441.7	27531.0	0.13840617463685498	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
CEBPB	CIS-BP2.00|000866|M07830_2.00	0.01	0.0228	1663.0	3585.0	12132.0	27531.0	0.13524491734324393	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
NR3C2	JASPAR2024|000539|MA0727.2	0.01	0.0307	284.0	3585.0	1863.3	27531.0	0.24704207998790043	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
CEBPA	CIS-BP2.00|000926|M08076_2.00	0.01	0.0385	1408.0	3585.0	10237.1	27531.0	0.12791426354312918	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
CREB3L2	JASPAR2024|000025|MA0608.1	0.01	0.0527	1858.0	3585.0	13712.0	27531.0	0.11666677582640626	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
CREB3L2	CIS-BP2.00|000117|M01812_2.00	0.01	0.0544	1867.0	3585.0	13786.5	27531.0	0.11555673223700541	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
NKX2-1	JASPAR2024|000822|MA1994.2	0.01	0.0584	3446.0	3585.0	26236.2	27531.0	0.2865668954836673	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ZNF33B	CIS-BP2.00|000777|M07710_2.00	0.1	0.094	1292.0	3585.0	9461.3	27531.0	0.10603927594746493	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
FOXD2	JASPAR2024|000361|MA0847.4	0.1	0.1096	1370.0	3585.0	10075.6	27531.0	0.09984739809236277	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ZNF75D	CIS-BP2.00|000750|M07683_2.00	0.1	0.1188	2285.0	3585.0	17110.2	27531.0	0.09807989499938964	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ZNF75D	JASPAR2024|000169|MA1601.2	0.1	0.1505	2544.0	3585.0	19154.6	27531.0	0.0954791509344631	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
NFATC4	JASPAR2024|000506|MA1525.3	0.1	0.1817	2523.0	3585.0	19018.2	27531.0	0.08833498501571535	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
CEBPA	JASPAR2024|000234|MA0102.5	0.1	0.2648	2633.0	3585.0	19933.2	27531.0	0.07572951991635013	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ZBTB18	CIS-BP2.00|000988|M08257_2.00	1.0	0.3432	3179.0	3585.0	24238.6	27531.0	0.08756712442895548	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ETV1	JASPAR2024|000311|MA0761.3	1.0	0.3895	3563.0	3585.0	27317.9	27531.0	0.30840858045315095	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
FOXA2	JASPAR2024|000357|MA0047.4	1.0	0.4929	2816.0	3585.0	21479.7	27531.0	0.04433902897814214	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ZNF141	CIS-BP2.00|000653|M07586_2.00	1.0	0.552	2601.0	3585.0	19845.3	27531.0	0.033389298258866204	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
FOXD2	CIS-BP2.00|000235|M03042_2.00	1.0	0.5527	1326.0	3585.0	10046.5	27531.0	0.03097413271489925	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
E2F5	CIS-BP2.00|000940|M08109_2.00	1.0	0.5747	3088.0	3585.0	23622.1	27531.0	0.038989247758866336	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ETV1	JASPAR2024|000652|MA1966.2	1.0	0.6463	3470.0	3585.0	26611.5	27531.0	0.054879504766027494	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ZNF281	JASPAR2024|000706|MA1630.3	1.0	0.6472	2952.0	3585.0	22599.3	27531.0	0.024513736888247106	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
HNF4A	JASPAR2024|000409|MA1494.2	1.0	0.6787	414.0	3585.0	3133.3	27531.0	0.02506836554592377	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	0.7131	2070.0	3585.0	15841.4	27531.0	0.011727246096066252	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
FOXA3	JASPAR2024|000358|MA1683.2	1.0	0.7236	3175.0	3585.0	24348.1	27531.0	0.016331171318974165	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ELF3	JASPAR2024|000276|MA0640.3	1.0	0.7619	3570.0	3585.0	27406.8	27531.0	0.067759158253509	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
GATA6	JASPAR2024|000382|MA1104.3	1.0	0.7918	2944.0	3585.0	22599.5	27531.0	0.0024234353105715076	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
FOXA1	JASPAR2024|000356|MA0148.5	1.0	0.8044	2879.0	3585.0	22106.4	27531.0	0.00028175873082699425	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
HNF4A	JASPAR2024|000410|MA0114.5	1.0	0.8558	3444.0	3585.0	26456.2	27531.0	-0.015401381251873084	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
GATA6	CIS-BP2.00|000947|M08124_2.00	1.0	0.8673	2663.0	3585.0	20484.9	27531.0	-0.009894371714509968	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ZNF19	CIS-BP2.00|000670|M07603_2.00	1.0	0.9178	3564.0	3585.0	27375.5	27531.0	-0.08200257470924821	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ZNF281	CIS-BP2.00|001020|M08321_2.00	1.0	0.9213	2931.0	3585.0	22566.6	27531.0	-0.021210511244577367	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ETV1	CIS-BP2.00|000457|M04708_2.00	1.0	0.9213	3575.0	3585.0	27456.5	27531.0	-0.10445582656208177	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ZNF341	JASPAR2024|000712|MA1655.2	1.0	0.9756	3581.0	3585.0	27502.3	27531.0	-0.24297119403243925	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ZNF341	CIS-BP2.00|001017|M08310_2.00	1.0	0.9915	3577.0	3585.0	27477.9	27531.0	-0.2845760756146397	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	1.0	736.0	3585.0	5852.2	27531.0	-0.06280742329368619	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
NFATC4	CIS-BP2.00|000101|M01306_2.00	1.0	1.0	3584.0	3585.0	27522.6	27531.0	-0.3719563411060992	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
NR3C2	CIS-BP2.00|000154|M02395_2.00	1.0	1.0	3584.0	3585.0	27522.6	27531.0	-0.3719563411060992	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
HNF4A	CIS-BP2.00|000974|M08219_2.00	1.0	1.0	3260.0	3585.0	25242.5	27531.0	-0.13873023811644705	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	520.0	3585.0	4527.8	27531.0	-0.21332785281639188	FALSE	patient	TCGA-MP-A4SV	TCGA-MP-A4SV
FOXA3	CIS-BP2.00|000469|M04831_2.00	1e-17	0.0	210.0	3585.0	852.9	27598.0	0.9667265675939689	TRUE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ELF3	CIS-BP2.00|000227|M03002_2.00	1e-09	0.0	1540.0	3585.0	10423.3	27598.0	0.3113907355438624	TRUE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
FOXA1	CIS-BP2.00|000890|M07960_2.00	0.001	0.007	1931.0	3585.0	14098.4	27598.0	0.16071387222923417	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
CEBPB	JASPAR2024|000235|MA0466.4	0.001	0.0091	274.0	3585.0	1735.1	27598.0	0.3047987438944894	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ZNF444	CIS-BP2.00|000420|M04529_2.00	0.001	0.013	1368.0	3585.0	9843.0	27598.0	0.1546840346552382	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
CREB3L2	CIS-BP2.00|000117|M01812_2.00	0.01	0.0197	1884.0	3585.0	13824.5	27598.0	0.14204274538172626	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
CREB3L2	JASPAR2024|000025|MA0608.1	0.01	0.0219	1873.0	3585.0	13748.2	27598.0	0.14025400331149565	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
NFATC4	JASPAR2024|000506|MA1525.3	0.01	0.0502	2560.0	3585.0	19163.1	27598.0	0.13625784831415347	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
FOXA2	CIS-BP2.00|000889|M07959_2.00	0.1	0.0947	2189.0	3585.0	16344.3	27598.0	0.11041765929588339	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ELF3	JASPAR2024|000276|MA0640.3	0.1	0.0965	3578.0	3585.0	27490.9	27598.0	0.9010901788375335	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ETV1	JASPAR2024|000311|MA0761.3	0.1	0.1078	3569.0	3585.0	27400.4	27598.0	0.6452615775297802	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
FOXD2	JASPAR2024|000361|MA0847.4	0.1	0.1291	1360.0	3585.0	10007.3	27598.0	0.103736493250383	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
CEBPB	CIS-BP2.00|000866|M07830_2.00	0.1	0.1297	1635.0	3585.0	12112.4	27598.0	0.10031731638473847	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ZNF33A	CIS-BP2.00|000762|M07695_2.00	0.1	0.2962	3287.0	3585.0	25111.2	27598.0	0.12548078952398553	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
NR3C2	JASPAR2024|000539|MA0727.2	0.1	0.3115	265.0	3585.0	1866.5	27598.0	0.14015302870007407	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
XBP1	JASPAR2024|000675|MA0844.2	1.0	0.38	1662.0	3585.0	12502.2	27598.0	0.06157582578976076	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	0.411	2074.0	3585.0	15695.0	27598.0	0.057817522932991965	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
FOXA3	JASPAR2024|000358|MA1683.2	1.0	0.4142	3190.0	3585.0	24386.5	27598.0	0.08746443822174686	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ZNF75D	JASPAR2024|000169|MA1601.2	1.0	0.4249	2525.0	3585.0	19196.0	27598.0	0.05987166785709933	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ZNF75D	CIS-BP2.00|000750|M07683_2.00	1.0	0.5262	2254.0	3585.0	17144.9	27598.0	0.045933380576497373	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
CEBPA	CIS-BP2.00|000926|M08076_2.00	1.0	0.5602	1349.0	3585.0	10199.0	27598.0	0.04172963706832275	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ZNF341	JASPAR2024|000712|MA1655.2	1.0	0.5889	3583.0	3585.0	27577.7	27598.0	0.11249649125191229	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ETV1	CIS-BP2.00|000457|M04708_2.00	1.0	0.7283	3578.0	3585.0	27538.6	27598.0	0.053538975254500756	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
CEBPA	JASPAR2024|000234|MA0102.5	1.0	0.7764	2592.0	3585.0	19888.7	27598.0	0.0165322091677799	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
FOXA1	JASPAR2024|000356|MA0148.5	1.0	0.8535	2877.0	3585.0	22129.8	27598.0	0.0052229880783486084	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
FOXA2	JASPAR2024|000357|MA0047.4	1.0	0.8577	2794.0	3585.0	21491.1	27598.0	0.004786269163269798	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
HNF4A	JASPAR2024|000410|MA0114.5	1.0	0.8601	3444.0	3585.0	26508.4	27598.0	0.0014762051505368809	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ZNF341	CIS-BP2.00|001017|M08310_2.00	1.0	0.9134	3579.0	3585.0	27556.0	27598.0	-0.23561145761301738	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ZNF141	CIS-BP2.00|000653|M07586_2.00	1.0	0.9471	2574.0	3585.0	19841.8	27598.0	-0.007268403889482187	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ZNF281	JASPAR2024|000706|MA1630.3	1.0	0.9525	2940.0	3585.0	22659.3	27598.0	-0.010213344661935337	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
FOXD2	CIS-BP2.00|000235|M03042_2.00	1.0	0.99	1297.0	3585.0	10050.3	27598.0	-0.014655037366317594	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ZNF540	CIS-BP2.00|000701|M07634_2.00	1.0	0.9935	761.0	3585.0	5916.1	27598.0	-0.017395371143282982	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ZNF281	CIS-BP2.00|001020|M08321_2.00	1.0	1.0	2927.0	3585.0	22623.3	27598.0	-0.03260101900872239	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
XBP1	CIS-BP2.00|000375|M04231_2.00	1.0	1.0	3267.0	3585.0	25234.4	27598.0	-0.05723544411217731	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	1.0	1213.0	3585.0	9488.9	27598.0	-0.03486807385903895	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ZNF19	CIS-BP2.00|000670|M07603_2.00	1.0	1.0	3563.0	3585.0	27459.6	27598.0	-0.3199203570372039	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ZBTB18	CIS-BP2.00|000988|M08257_2.00	1.0	1.0	3125.0	3585.0	24217.8	27598.0	-0.07788975405113945	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
NFATC4	CIS-BP2.00|000101|M01306_2.00	1.0	1.0	3584.0	3585.0	27599.2	27598.0	-4.529771288862069	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
NR3C2	CIS-BP2.00|000154|M02395_2.00	1.0	1.0	3584.0	3585.0	27599.2	27598.0	-4.529771288862069	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
HNF4A	JASPAR2024|000409|MA1494.2	1.0	1.0	381.0	3585.0	3127.2	27598.0	-0.10242760851617225	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
NKX2-1	JASPAR2024|000822|MA1994.2	1.0	1.0	3395.0	3585.0	26281.0	27598.0	-0.16241162245181823	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
HNF4A	CIS-BP2.00|000974|M08219_2.00	1.0	1.0	3261.0	3585.0	25295.1	27598.0	-0.1278043432985318	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
GATA6	JASPAR2024|000382|MA1104.3	1.0	1.0	2910.0	3585.0	22683.6	27598.0	-0.09920810996643965	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
E2F5	CIS-BP2.00|000940|M08109_2.00	1.0	1.0	3046.0	3585.0	23749.0	27598.0	-0.12769628930702953	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ETV1	JASPAR2024|000652|MA1966.2	1.0	1.0	3445.0	3585.0	26690.6	27598.0	-0.26161022964767816	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
GATA6	CIS-BP2.00|000947|M08124_2.00	1.0	1.0	2606.0	3585.0	20584.2	27598.0	-0.14120491998733326	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
ZNF254	CIS-BP2.00|000827|M07760_2.00	1.0	1.0	500.0	3585.0	4550.6	27598.0	-0.2837142060236465	FALSE	patient	TCGA-MP-A4T4	TCGA-MP-A4T4
FOXA3	CIS-BP2.00|000469|M04831_2.00	1e-16	0.0	208.0	3585.0	858.7	27585.0	0.9413128297139121	TRUE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
CEBPB	JASPAR2024|000235|MA0466.4	1e-09	0.0	317.0	3585.0	1714.9	27585.0	0.5508963828054635	TRUE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
ELF3	CIS-BP2.00|000227|M03002_2.00	1e-09	0.0	1534.0	3585.0	10446.4	27585.0	0.2953059426255601	TRUE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
ZNF444	CIS-BP2.00|000420|M04529_2.00	1e-06	0.0	1428.0	3585.0	9866.8	27585.0	0.24968595823607542	TRUE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
ELF3	JASPAR2024|000276|MA0640.3	0.0001	0.001	3582.0	3585.0	27470.8	27585.0	2.0954800852620328	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
XBP1	JASPAR2024|000675|MA0844.2	0.001	0.0039	1716.0	3585.0	12405.3	27585.0	0.16799341275319607	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
FOXD2	JASPAR2024|000361|MA0847.4	0.01	0.0161	1386.0	3585.0	10003.5	27585.0	0.14779424277238742	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
CEBPB	CIS-BP2.00|000866|M07830_2.00	0.01	0.0315	1652.0	3585.0	12090.7	27585.0	0.13126220767081723	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
ZNF75D	CIS-BP2.00|000750|M07683_2.00	0.01	0.0472	2300.0	3585.0	17136.0	27585.0	0.1259792784232219	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
ZNF75D	JASPAR2024|000169|MA1601.2	0.1	0.0729	2557.0	3585.0	19187.1	27585.0	0.12220458448669033	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
CREB3L2	CIS-BP2.00|000117|M01812_2.00	0.1	0.0813	1857.0	3585.0	13768.7	27585.0	0.10882039003177367	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
ETV1	JASPAR2024|000311|MA0761.3	0.1	0.0836	3569.0	3585.0	27381.1	27585.0	0.6914444231427105	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
CREB3L2	JASPAR2024|000025|MA0608.1	0.1	0.0963	1844.0	3585.0	13691.4	27585.0	0.10404904144920367	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
NFATC4	JASPAR2024|000506|MA1525.3	0.1	0.137	2543.0	3585.0	19156.6	27585.0	0.10230479994257577	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
ZNF19	CIS-BP2.00|000670|M07603_2.00	0.1	0.1473	3574.0	3585.0	27444.7	27585.0	0.6732010724264498	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
XBP1	CIS-BP2.00|000375|M04231_2.00	0.1	0.2325	3296.0	3585.0	25158.0	27585.0	0.13579712036712013	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
CEBPA	CIS-BP2.00|000926|M08076_2.00	0.1	0.3196	1364.0	3585.0	10202.8	27585.0	0.06545461110844024	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
ETV1	JASPAR2024|000652|MA1966.2	1.0	0.3433	3480.0	3585.0	26678.5	27585.0	0.1655214404065004	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
FOXA1	CIS-BP2.00|000890|M07960_2.00	1.0	0.3612	1869.0	3585.0	14106.5	27585.0	0.057484865120565776	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
FOXD2	CIS-BP2.00|000235|M03042_2.00	1.0	0.3897	1331.0	3585.0	9993.5	27585.0	0.05603030469217363	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
ZNF141	CIS-BP2.00|000653|M07586_2.00	1.0	0.3993	2606.0	3585.0	19829.9	27585.0	0.05759298635591037	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
ZNF33A	CIS-BP2.00|000762|M07695_2.00	1.0	0.4787	3273.0	3585.0	25066.5	27585.0	0.07403956539518185	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
ZNF341	JASPAR2024|000712|MA1655.2	1.0	0.5869	3583.0	3585.0	27563.8	27585.0	0.1743353378850206	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
ZNF33B	CIS-BP2.00|000777|M07710_2.00	1.0	0.5877	1252.0	3585.0	9497.3	27585.0	0.031698703123568886	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
FOXA2	CIS-BP2.00|000889|M07959_2.00	1.0	0.6521	2136.0	3585.0	16332.9	27585.0	0.022127232347134047	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
NR3C2	JASPAR2024|000539|MA0727.2	1.0	0.6839	246.0	3585.0	1846.2	27585.0	0.04097883453181243	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
ZBTB18	JASPAR2024|000681|MA0698.2	1.0	0.7078	2058.0	3585.0	15760.5	27585.0	0.01590217872616521	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
FOXA3	JASPAR2024|000358|MA1683.2	1.0	0.7275	3174.0	3585.0	24381.1	27585.0	0.019898392110252062	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
FOXA1	JASPAR2024|000356|MA0148.5	1.0	0.756	2878.0	3585.0	22106.4	27585.0	0.012029265557388926	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
FOXA2	JASPAR2024|000357|MA0047.4	1.0	0.765	2797.0	3585.0	21486.4	27585.0	0.010166392049338611	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
ZNF281	JASPAR2024|000706|MA1630.3	1.0	0.7674	2947.0	3585.0	22644.4	27585.0	0.01045127875638997	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
CEBPA	JASPAR2024|000234|MA0102.5	1.0	0.812	2583.0	3585.0	19860.4	27585.0	0.0034191604410286148	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
NKX2-1	JASPAR2024|000822|MA1994.2	1.0	0.8558	3411.0	3585.0	26252.2	27585.0	-0.010285195321758334	FALSE	patient	TCGA-MP-A4T7	TCGA-MP-A4T7
